user_ari,reason,comment
6615-6672-FQKC,bankruptcy,
6667-6964-KJXE,bankruptcy,
1475-0850-TKLK,bankruptcy,
0974-7603-BPMR,bankruptcy,
3282-5857-ZQDU,bankruptcy,
8382-1066-AMEO,bankruptcy,
9053-0223-WUOO,bankruptcy,
0016-6837-PDGA,bankruptcy,
0082-7068-QESF,bankruptcy,
1920-6532-NCKA,bankruptcy,
1654-7194-GJUJ,bankruptcy,
2488-2871-ENMA,bankruptcy,
7300-5377-HEBW,bankruptcy,
3682-1782-QSKT,bankruptcy,
2792-1704-LNPA,bankruptcy,
9862-5733-CVCB,bankruptcy,
3983-1816-PWRB,bankruptcy,
1954-8092-XVHR,bankruptcy,
4867-4252-AQXX,bankruptcy,
1478-8266-ZWOS,bankruptcy,
7974-3336-HSRO,bankruptcy,
5231-1886-NIRR,bankruptcy,
0618-0860-PMTD,bankruptcy,
5953-4082-JIRZ,bankruptcy,
8522-9551-NYXB,bankruptcy,
1181-2035-CORP,bankruptcy,
8790-5885-HQRO,bankruptcy,
8565-6268-VCNN,bankruptcy,
9107-1954-SGKQ,bankruptcy,
1429-4242-LDBD,bankruptcy,
1730-8998-XMJK,bankruptcy,
2177-0448-ZQKK,bankruptcy,
4518-5494-HOHV,bankruptcy,
0171-9691-JVUX,bankruptcy,
4863-5130-RAXE,bankruptcy,
4095-0875-OIVV,bankruptcy,
9938-0761-CYLE,bankruptcy,
8615-6627-INRC,bankruptcy,
0118-2056-OZFA,bankruptcy,
0238-5562-KWZI,bankruptcy,
0076-0547-KTKY,bankruptcy,
0634-0661-SHLD,bankruptcy,
0375-0671-WTGU,bankruptcy,
0358-9599-KAGU,bankruptcy,
6021-9434-TZNU,bankruptcy,
7253-5874-UKPP,bankruptcy,
5599-6704-EHPQ,bankruptcy,
4266-8407-PPQN,bankruptcy,
6171-4918-BPDD,bankruptcy,
6377-5006-VCSD,bankruptcy,
2244-3234-KZQQ,bankruptcy,
2964-5785-SJCR,bankruptcy,
6730-3711-IKON,bankruptcy,
8729-8916-SNUY,deceased,
1499-5559-OIGK,deceased,
7544-3170-NZNQ,deceased,
1390-6593-ACQS,deceased,
2936-1112-AHTX,deceased,
0698-2375-KUWP,fraud,
1937-3936-JHUL,fraud,
1690-6391-HHYR,fraud,
1810-1909-TZMA,fraud,
1823-0971-LVTI,fraud,
4279-4327-OWOV,fraud,
6798-0409-OSJE,fraud,
9307-9998-XQPK,fraud,
3490-7125-EGJG,fraud,
0178-1051-UDBA,fraud,
1840-8661-EQYX,fraud,
8614-3138-NJEC,other,investigation
2887-0020-NKZG,other,investigation
4305-7006-PQZN,other,investigation
